Node0 Layer,Node0 X location,Node0 Y location,Node1 Layer,Node1 X location,Node1 Y location,Current
Metal1,22.8800,395.9200,Metal1,23.0450,395.9200,9.797e-12
Metal1,22.8800,411.1500,Metal1,23.0150,411.6000,5.365e-12
Metal1,22.8800,513.8975,Metal1,22.9300,513.5200,3.268e-14
Metal1,22.8800,584.0800,Metal1,23.0450,584.0800,1.001e-11
Metal1,22.8800,615.4400,Metal1,23.0450,615.4400,9.797e-12
Metal1,22.8800,654.6400,Metal1,23.0450,654.6400,9.797e-12
Metal1,22.8800,678.1600,Metal1,24.6900,678.1600,3.926e-14
Metal1,22.8800,913.3600,Metal1,24.2900,913.3600,2.940e-12
Metal1,22.8800,968.2400,Metal1,23.0450,968.2400,2.505e-11
Metal1,22.9250,113.6800,Metal1,23.1550,113.6800,1.088e-12
Metal1,22.9300,152.8800,Metal1,23.0450,152.8800,2.528e-11
Metal1,22.9300,160.7200,Metal1,23.1700,160.7200,1.234e-13
Metal1,22.9300,176.4000,Metal1,23.0450,176.4000,2.791e-11
Metal1,22.9300,482.1600,Metal1,24.3300,482.1600,1.049e-12
Metal1,22.9300,497.8400,Metal1,24.3300,497.8400,3.367e-12
Metal1,22.9300,513.5200,Metal1,24.3300,513.5200,3.510e-13
Metal1,22.9300,537.0400,Metal1,23.2100,537.0400,6.344e-14
Metal1,22.9300,599.7600,Metal1,23.0450,599.7600,2.204e-11
Metal1,22.9300,607.6000,Metal1,23.1250,607.6000,1.518e-13
Metal1,22.9300,623.2800,Metal1,24.3300,623.2800,2.453e-13
Metal1,22.9300,638.9600,Metal1,23.2100,638.9600,1.903e-13
Metal1,22.9300,646.8000,Metal1,23.0450,646.8000,1.076e-11
Metal1,22.9300,662.4800,Metal1,23.3450,662.4800,9.417e-13
Metal1,22.9300,740.8800,Metal1,24.3300,740.8800,1.383e-11
Metal1,22.9300,764.4000,Metal1,23.0450,764.4000,2.863e-11
Metal1,22.9300,787.9200,Metal1,23.0450,787.9200,1.133e-11
Metal1,22.9300,803.6000,Metal1,23.0450,803.6000,2.621e-11
Metal1,22.9300,811.4400,Metal1,23.2550,811.4400,1.173e-11
Metal1,22.9300,819.2800,Metal1,23.0450,819.2800,1.030e-12
Metal1,22.9300,827.1200,Metal1,23.0450,827.1200,4.070e-09
Metal1,22.9300,834.9600,Metal1,23.0450,834.9600,2.132e-11
Metal1,22.9300,850.6400,Metal1,23.0450,850.6400,2.796e-11
Metal1,22.9300,858.4800,Metal1,23.0450,858.4800,2.796e-11
Metal1,22.9800,560.5600,Metal1,23.0450,560.5600,8.927e-12
Metal1,23.0150,411.6000,Metal1,24.6900,411.6000,1.697e-13
Metal1,23.0450,35.2800,Metal1,23.2750,35.2800,2.910e-11
Metal1,23.0450,50.9600,Metal1,23.2750,50.9600,8.165e-12
Metal1,23.0450,58.8000,Metal1,23.2750,58.8000,2.746e-12
Metal1,23.0450,74.4800,Metal1,23.2750,74.4800,4.307e-11
Metal1,23.0450,82.3200,Metal1,23.2750,82.3200,2.888e-11
Metal1,23.0450,90.1600,Metal1,23.2750,90.1600,9.798e-12
Metal1,23.0450,98.0000,Metal1,23.2750,98.0000,3.088e-11
Metal1,23.0450,105.8400,Metal1,23.2750,105.8400,3.088e-11
Metal1,23.0450,121.5200,Metal1,23.2750,121.5200,0.000e+00
Metal1,23.0450,137.2000,Metal1,23.2750,137.2000,2.577e-12
Metal1,23.0450,145.0400,Metal1,23.2750,145.0400,5.092e-11
Metal1,23.0450,152.8800,Metal1,23.2750,152.8800,3.711e-13
Metal1,23.0450,168.5600,Metal1,23.2750,168.5600,5.790e-11
Metal1,23.0450,176.4000,Metal1,23.2750,176.4000,2.672e-12
Metal1,23.0450,184.2400,Metal1,23.2100,183.6750,5.123e-11
Metal1,23.0450,192.0800,Metal1,23.2750,192.0800,7.240e-12
Metal1,23.0450,199.9200,Metal1,23.2750,199.9200,3.711e-13
Metal1,23.0450,207.7600,Metal1,23.2050,208.3250,2.071e-12
Metal1,23.0450,215.6000,Metal1,23.2750,215.6000,3.043e-12
Metal1,23.0450,223.4400,Metal1,23.2750,223.4400,4.307e-11
Metal1,23.0450,231.2800,Metal1,23.2750,231.2800,4.090e-11
Metal1,23.0450,246.9600,Metal1,23.2750,246.9600,5.085e-11
Metal1,23.0450,254.8000,Metal1,23.2750,254.8000,4.320e-11
Metal1,23.0450,262.6400,Metal1,23.2750,262.6400,7.126e-12
Metal1,23.0450,270.4800,Metal1,23.2750,270.4800,3.088e-11
Metal1,23.0450,278.3200,Metal1,23.2750,278.3200,4.320e-11
Metal1,23.0450,286.1600,Metal1,23.2750,286.1600,9.204e-12
Metal1,23.0450,294.0000,Metal1,23.2750,294.0000,1.227e-12
Metal1,23.0450,309.6800,Metal1,23.2750,309.6800,4.090e-11
Metal1,23.0450,317.5200,Metal1,23.2750,317.5200,4.380e-12
Metal1,23.0450,333.2000,Metal1,23.2750,333.2000,5.085e-11
Metal1,23.0450,341.0400,Metal1,23.2550,340.4750,5.110e-11
Metal1,23.0450,348.8800,Metal1,23.2750,348.8800,4.320e-11
Metal1,23.0450,356.7200,Metal1,23.2750,356.7200,2.947e-11
Metal1,23.0450,364.5600,Metal1,23.2750,364.5600,4.307e-11
Metal1,23.0450,395.9200,Metal1,23.2750,395.9200,2.895e-11
Metal1,23.0450,403.7600,Metal1,23.2750,403.7600,4.320e-11
Metal1,23.0450,435.1200,Metal1,23.2750,435.1200,5.493e-12
Metal1,23.0450,474.3200,Metal1,23.2750,474.3200,3.088e-11
Metal1,23.0450,521.3600,Metal1,23.2750,521.3600,1.227e-13
Metal1,23.0450,529.2000,Metal1,23.2750,529.2000,3.088e-11
Metal1,23.0450,544.8800,Metal1,23.2750,544.8800,0.000e+00
Metal1,23.0450,560.5600,Metal1,23.2750,560.5600,1.975e-11
Metal1,23.0450,568.4000,Metal1,23.2750,568.4000,4.307e-11
Metal1,23.0450,584.0800,Metal1,23.2750,584.0800,2.873e-11
Metal1,23.0450,599.7600,Metal1,23.2750,599.7600,4.157e-12
Metal1,23.0450,615.4400,Metal1,23.2750,615.4400,2.888e-11
Metal1,23.0450,631.1200,Metal1,23.2750,631.1200,4.909e-12
Metal1,23.0450,646.8000,Metal1,23.2750,646.8000,5.938e-13
Metal1,23.0450,654.6400,Metal1,23.2750,654.6400,2.888e-11
Metal1,23.0450,670.3200,Metal1,23.2750,670.3200,3.681e-12
Metal1,23.0450,686.0000,Metal1,23.2750,686.0000,4.307e-11
Metal1,23.0450,701.6800,Metal1,23.2750,701.6800,3.088e-11
Metal1,23.0450,709.5200,Metal1,23.2750,709.5200,8.091e-12
Metal1,23.0450,717.3600,Metal1,23.2750,717.3600,6.606e-12
Metal1,23.0450,725.2000,Metal1,23.2750,725.2000,3.088e-11
Metal1,23.0450,733.0400,Metal1,23.2750,733.0400,4.320e-11
Metal1,23.0450,756.5600,Metal1,23.2750,756.5600,9.817e-13
Metal1,23.0450,764.4000,Metal1,23.2750,764.4000,1.633e-12
Metal1,23.0450,772.2400,Metal1,23.2750,772.2400,2.037e-11
Metal1,23.0450,780.0800,Metal1,23.1500,779.5150,3.134e-11
Metal1,23.0450,787.9200,Metal1,23.2750,787.9200,6.681e-13
Metal1,23.0450,795.7600,Metal1,23.2750,795.7600,1.227e-12
Metal1,23.0450,803.6000,Metal1,23.2750,803.6000,6.681e-13
Metal1,23.0450,819.2800,Metal1,23.2750,819.2800,7.423e-14
Metal1,23.0450,827.1200,Metal1,23.2750,827.1200,4.723e-09
Metal1,23.0450,834.9600,Metal1,23.2750,834.9600,4.973e-12
Metal1,23.0450,850.6400,Metal1,23.2750,850.6400,2.598e-12
Metal1,23.0450,858.4800,Metal1,23.2750,858.4800,2.672e-12
Metal1,23.0450,866.3200,Metal1,23.2750,866.3200,4.090e-11
Metal1,23.0450,874.1600,Metal1,23.2750,874.1600,3.214e-11
Metal1,23.0450,889.8400,Metal1,23.2750,889.8400,4.840e-11
Metal1,23.0450,905.5200,Metal1,23.2750,905.5200,4.253e-11
Metal1,23.0450,968.2400,Metal1,23.2750,968.2400,1.151e-11
Metal1,23.0450,976.0800,Metal1,23.2750,976.0800,5.203e-11
Metal1,23.1050,897.6800,Metal1,23.5700,897.6800,1.065e-11
Metal1,23.1250,607.6000,Metal1,23.3550,607.6000,1.313e-13
Metal1,23.1500,129.3600,Metal1,23.4900,129.3600,1.561e-11
Metal1,23.1500,779.5150,Metal1,23.2750,780.4575,1.470e-11
Metal1,23.1550,113.6800,Metal1,23.3400,113.6800,1.248e-12
Metal1,23.1700,160.7200,Metal1,23.4000,160.7200,5.063e-14
Metal1,23.2050,66.6400,Metal1,23.4350,66.6400,4.910e-12
Metal1,23.2050,208.3250,Metal1,23.2750,207.1900,2.073e-12
Metal1,23.2050,419.4400,Metal1,23.4350,419.4400,1.131e-11
Metal1,23.2050,442.9600,Metal1,23.4350,442.9600,2.433e-12
Metal1,23.2100,183.6750,Metal1,23.2750,184.7850,5.123e-11
Metal1,23.2100,537.0400,Metal1,23.4400,537.0400,1.450e-13
Metal1,23.2100,638.9600,Metal1,23.4400,638.9600,7.251e-14
Metal1,23.2400,239.1200,Metal1,23.4700,239.1200,3.988e-12
Metal1,23.2400,748.7200,Metal1,23.4700,748.7200,2.132e-11
Metal1,23.2550,340.4750,Metal1,23.2750,341.3900,5.110e-11
Metal1,23.2550,811.4400,Metal1,23.4850,811.4400,6.236e-12
Metal1,23.2750,35.2800,Metal1,25.0050,35.2800,3.354e-13
Metal1,23.2750,50.9600,Metal1,24.1300,50.9600,1.392e-12
Metal1,23.2750,58.8000,Metal1,24.6900,58.8000,1.841e-13
Metal1,23.2750,74.4800,Metal1,26.2850,74.4800,6.374e-11
Metal1,23.2750,82.3200,Metal1,24.6900,82.3200,3.975e-13
Metal1,23.2750,90.1600,Metal1,24.1300,90.1600,1.558e-12
Metal1,23.2750,98.0000,Metal1,25.2450,98.0000,7.214e-14
Metal1,23.2750,105.8400,Metal1,23.3350,105.8400,3.079e-11
Metal1,23.2750,121.5200,Metal1,25.2850,121.5200,3.535e-14
Metal1,23.2750,137.2000,Metal1,24.4600,137.2000,3.438e-12
Metal1,23.2750,145.0400,Metal1,24.4300,145.0400,6.042e-11
Metal1,23.2750,152.8800,Metal1,24.3300,152.8800,1.036e-11
Metal1,23.2750,168.5600,Metal1,24.3750,168.5600,6.729e-11
Metal1,23.2750,176.4000,Metal1,24.3300,176.4000,7.296e-12
Metal1,23.2750,184.7850,Metal1,23.4400,184.2400,4.691e-13
Metal1,23.2750,192.0800,Metal1,23.8000,192.0800,7.173e-12
Metal1,23.2750,199.9200,Metal1,23.3400,199.9200,1.822e-13
Metal1,23.2750,207.1900,Metal1,23.4350,207.7600,3.047e-14
Metal1,23.2750,215.6000,Metal1,24.1700,215.6000,3.076e-12
Metal1,23.2750,223.4400,Metal1,25.2950,223.4400,6.408e-11
Metal1,23.2750,231.2800,Metal1,23.8150,231.2800,4.089e-11
Metal1,23.2750,246.9600,Metal1,23.3450,246.9600,5.084e-11
Metal1,23.2750,254.8000,Metal1,25.4450,254.8000,7.487e-11
Metal1,23.2750,262.6400,Metal1,24.4450,262.6400,3.846e-13
Metal1,23.2750,270.4800,Metal1,24.3600,270.4800,4.007e-11
Metal1,23.2750,278.3200,Metal1,25.3850,278.3200,6.466e-11
Metal1,23.2750,286.1600,Metal1,24.1300,286.1600,1.496e-12
Metal1,23.2750,294.0000,Metal1,25.2850,294.0000,6.186e-14
Metal1,23.2750,309.6800,Metal1,23.7700,309.6800,4.084e-11
Metal1,23.2750,317.5200,Metal1,24.4650,317.5200,1.443e-11
Metal1,23.2750,333.2000,Metal1,25.7400,333.2000,4.012e-13
Metal1,23.2750,341.3900,Metal1,23.4850,341.0400,4.086e-13
Metal1,23.2750,348.8800,Metal1,24.9350,348.8800,5.288e-11
Metal1,23.2750,356.7200,Metal1,23.9050,356.7200,2.283e-11
Metal1,23.2750,364.5600,Metal1,27.0000,364.5600,6.040e-14
Metal1,23.2750,395.9200,Metal1,24.6900,395.9200,3.975e-13
Metal1,23.2750,403.7600,Metal1,24.9350,403.7600,6.402e-11
Metal1,23.2750,435.1200,Metal1,23.8000,435.1200,5.526e-12
Metal1,23.2750,474.3200,Metal1,23.6100,474.3200,3.084e-11
Metal1,23.2750,521.3600,Metal1,25.2850,521.3600,3.535e-14
Metal1,23.2750,529.2000,Metal1,25.0700,529.2000,4.005e-11
Metal1,23.2750,544.8800,Metal1,24.8500,544.8800,3.759e-14
Metal1,23.2750,560.5600,Metal1,24.3250,560.5600,6.105e-11
Metal1,23.2750,568.4000,Metal1,24.8850,568.4000,5.312e-11
Metal1,23.2750,584.0800,Metal1,24.6900,584.0800,4.938e-13
Metal1,23.2750,599.7600,Metal1,24.3300,599.7600,4.136e-12
Metal1,23.2750,615.4400,Metal1,24.6900,615.4400,3.934e-13
Metal1,23.2750,631.1200,Metal1,23.7700,631.1200,1.561e-11
Metal1,23.2750,646.8000,Metal1,24.3300,646.8000,2.919e-12
Metal1,23.2750,654.6400,Metal1,24.6900,654.6400,4.017e-13
Metal1,23.2750,670.3200,Metal1,23.8000,670.3200,3.609e-12
Metal1,23.2750,686.0000,Metal1,26.2850,686.0000,6.374e-11
Metal1,23.2750,701.6800,Metal1,23.3350,701.6800,3.079e-11
Metal1,23.2750,709.5200,Metal1,24.1300,709.5200,1.378e-12
Metal1,23.2750,717.3600,Metal1,23.8850,717.3600,6.212e-13
Metal1,23.2750,725.2000,Metal1,23.6100,725.2000,3.083e-11
Metal1,23.2750,733.0400,Metal1,23.7650,733.0400,4.315e-11
Metal1,23.2750,756.5600,Metal1,25.2850,756.5600,2.828e-13
Metal1,23.2750,764.4000,Metal1,24.3300,764.4000,7.235e-12
Metal1,23.2750,772.2400,Metal1,25.2850,772.2400,6.569e-13
Metal1,23.2750,780.4575,Metal1,23.4900,780.0800,6.273e-11
Metal1,23.2750,787.9200,Metal1,24.3300,787.9200,3.059e-12
Metal1,23.2750,795.7600,Metal1,25.2850,795.7600,6.481e-14
Metal1,23.2750,803.6000,Metal1,24.3300,803.6000,9.261e-12
Metal1,23.2750,819.2800,Metal1,24.3300,819.2800,1.123e-13
Metal1,23.2750,827.1200,Metal1,24.3300,827.1200,4.733e-09
Metal1,23.2750,834.9600,Metal1,24.3300,834.9600,1.491e-11
Metal1,23.2750,850.6400,Metal1,24.3300,850.6400,7.296e-12
Metal1,23.2750,858.4800,Metal1,24.3300,858.4800,7.274e-12
Metal1,23.2750,866.3200,Metal1,24.1700,866.3200,5.024e-11
Metal1,23.2750,874.1600,Metal1,25.8450,874.1600,8.084e-11
Metal1,23.2750,889.8400,Metal1,24.8500,889.8400,5.825e-11
Metal1,23.2750,905.5200,Metal1,24.0450,905.5200,5.201e-11
Metal1,23.2750,968.2400,Metal1,23.7700,968.2400,1.152e-11
Metal1,23.2750,976.0800,Metal1,24.3250,976.0800,6.131e-11
Metal1,23.3350,105.8400,Metal1,23.6750,105.8400,1.137e-11
Metal1,23.3350,301.8400,Metal1,23.5700,302.0625,8.228e-11
Metal1,23.3350,505.6800,Metal1,23.6750,505.6800,1.374e-11
Metal1,23.3350,701.6800,Metal1,23.6750,701.6800,1.625e-09
Metal1,23.3400,113.6800,Metal1,23.5700,113.6800,7.251e-13
Metal1,23.3400,199.9200,Metal1,23.5700,199.9200,0.000e+00
Metal1,23.3450,246.9600,Metal1,23.5750,246.9600,1.924e-11
Metal1,23.3450,662.4800,Metal1,23.5750,662.4800,3.218e-13
Metal1,23.3550,607.6000,Metal1,24.3300,607.6000,1.275e-13
Metal1,23.4000,160.7200,Metal1,24.3300,160.7200,1.337e-13
Metal1,23.4350,66.6400,Metal1,25.2900,66.6400,5.055e-11
Metal1,23.4350,207.7600,Metal1,25.2850,207.7600,1.334e-11
Metal1,23.4350,419.4400,Metal1,23.6000,419.4400,1.130e-11
Metal1,23.4350,442.9600,Metal1,25.5650,442.9600,4.225e-13
Metal1,23.4400,184.2400,Metal1,23.8000,184.2400,4.441e-13
Metal1,23.4400,537.0400,Metal1,24.3300,537.0400,1.198e-13
Metal1,23.4400,638.9600,Metal1,24.3300,638.9600,9.314e-14
Metal1,23.4600,944.7200,Metal1,23.8000,944.7200,6.673e-13
Metal1,23.4700,239.1200,Metal1,24.6900,239.1200,3.106e-13
Metal1,23.4700,748.7200,Metal1,23.7100,748.7200,2.137e-11
Metal1,23.4850,341.0400,Metal1,25.8500,341.0400,1.030e-11
Metal1,23.4850,811.4400,Metal1,24.3300,811.4400,6.286e-12
Metal1,23.4850,929.0400,Metal1,23.7150,929.0400,0.000e+00
Metal1,23.4900,129.3600,Metal1,23.5700,129.3600,1.562e-11
Metal1,23.4900,780.0800,Metal1,24.8900,780.0800,4.581e-11
Metal1,23.5700,113.6800,Metal1,25.2850,113.6800,4.488e-14
Metal1,23.5700,129.3600,Metal1,23.8000,129.3600,2.589e-11
Metal1,23.5700,199.9200,Metal1,25.2850,199.9200,3.453e-15
Metal1,23.5700,302.0625,Metal1,23.6750,301.2950,8.227e-11
Metal1,23.5700,325.3600,Metal1,23.8000,325.3600,4.612e-11
Metal1,23.5700,427.2800,Metal1,23.6100,426.7350,2.463e-14
Metal1,23.5700,450.8000,Metal1,23.6000,451.3450,1.304e-14
Metal1,23.5700,458.6400,Metal1,23.8000,458.6400,1.450e-12
Metal1,23.5700,897.6800,Metal1,23.8000,897.6800,1.726e-11
Metal1,23.5700,921.2000,Metal1,23.8000,921.2000,4.612e-11
Metal1,23.5700,952.5600,Metal1,23.8000,952.5600,5.663e-11
Metal1,23.5700,960.4000,Metal1,23.8000,960.4000,5.961e-11
Metal1,23.5750,246.9600,Metal1,25.6100,246.9600,1.097e-12
Metal1,23.5750,662.4800,Metal1,24.3300,662.4800,3.059e-13
Metal1,23.6000,419.4400,Metal1,23.8300,419.4400,4.003e-11
Metal1,23.6000,451.3450,Metal1,23.8000,450.2550,5.068e-11
Metal1,23.6100,43.1200,Metal1,23.9500,43.1200,3.150e-11
Metal1,23.6100,426.7350,Metal1,23.8000,427.7475,0.000e+00
Metal1,23.6100,474.3200,Metal1,23.9500,474.3200,1.283e-11
Metal1,23.6100,725.2000,Metal1,23.9500,725.2000,2.673e-13
Metal1,23.6450,372.4000,Metal1,23.9850,372.4000,2.594e-12
Metal1,23.6500,27.4400,Metal1,24.0100,27.4400,1.020e-11
Metal1,23.6500,466.4800,Metal1,24.0100,466.4800,4.053e-11
Metal1,23.6750,105.8400,Metal1,23.7700,105.8400,1.134e-11
Metal1,23.6750,301.2950,Metal1,23.8000,301.8400,3.572e-10
Metal1,23.6750,505.6800,Metal1,24.2050,505.6800,1.899e-13
Metal1,23.6750,701.6800,Metal1,25.4450,701.6800,1.644e-09
Metal1,23.6850,490.0000,Metal1,23.9150,490.0000,2.560e-12
Metal1,23.6850,693.8400,Metal1,23.9150,693.8400,8.731e-12
Metal1,23.7100,748.7200,Metal1,24.0500,748.7200,4.244e-11
Metal1,23.7100,842.8000,Metal1,24.0500,842.8000,2.428e-08
Metal1,23.7150,929.0400,Metal1,24.0150,929.0400,1.974e-14
Metal1,23.7650,733.0400,Metal1,23.9950,733.0400,4.269e-14
Metal1,23.7700,105.8400,Metal1,24.0000,105.8400,1.740e-11
Metal1,23.7700,309.6800,Metal1,24.0000,309.6800,7.251e-13
Metal1,23.7700,631.1200,Metal1,24.0000,631.1200,5.801e-13
Metal1,23.7700,968.2400,Metal1,24.0000,968.2400,2.175e-13
Metal1,23.8000,129.3600,Metal1,24.4600,129.3600,2.580e-11
Metal1,23.8000,184.2400,Metal1,24.0300,184.2400,4.206e-12
Metal1,23.8000,192.0800,Metal1,24.0300,192.0800,2.901e-13
Metal1,23.8000,301.8400,Metal1,24.4800,301.8400,3.572e-10
Metal1,23.8000,325.3600,Metal1,24.7100,325.3600,4.611e-11
Metal1,23.8000,427.7475,Metal1,23.9500,427.2800,0.000e+00
Metal1,23.8000,435.1200,Metal1,24.0300,435.1200,2.792e-11
Metal1,23.8000,450.2550,Metal1,23.8300,450.8000,5.068e-11
Metal1,23.8000,458.6400,Metal1,24.1600,458.6400,2.171e-12
Metal1,23.8000,670.3200,Metal1,24.0300,670.3200,1.450e-13
Metal1,23.8000,897.6800,Metal1,24.3750,897.6800,1.732e-11
Metal1,23.8000,921.2000,Metal1,25.1100,921.2000,4.610e-11
Metal1,23.8000,944.7200,Metal1,23.9900,944.7200,5.921e-13
Metal1,23.8000,952.5600,Metal1,24.3750,952.5600,5.671e-11
Metal1,23.8000,960.4000,Metal1,24.9350,960.4000,5.959e-11
Metal1,23.8150,231.2800,Metal1,24.0450,231.2800,3.559e-12
Metal1,23.8300,419.4400,Metal1,25.5650,419.4400,4.368e-13
Metal1,23.8300,450.8000,Metal1,26.0100,450.8000,7.084e-11
Metal1,23.8850,380.2400,Metal1,24.1150,380.2400,6.316e-11
Metal1,23.8850,717.3600,Metal1,24.1150,717.3600,6.171e-11
Metal1,23.9050,356.7200,Metal1,24.1350,356.7200,2.182e-11
Metal1,23.9150,490.0000,Metal1,24.5450,490.0000,2.575e-12
Metal1,23.9150,693.8400,Metal1,27.3100,693.8400,7.697e-11
Metal1,23.9500,43.1200,Metal1,24.1300,43.1200,3.155e-11
Metal1,23.9500,427.2800,Metal1,24.8050,427.2800,6.925e-15
Metal1,23.9500,474.3200,Metal1,27.0450,474.3200,1.148e-14
Metal1,23.9500,725.2000,Metal1,25.1650,725.2000,2.339e-13
Metal1,23.9850,372.4000,Metal1,24.1300,372.4000,2.613e-12
Metal1,23.9900,944.7200,Metal1,24.3300,944.7200,1.702e-12
Metal1,23.9950,733.0400,Metal1,24.2450,733.0400,7.105e-14
Metal1,24.0000,105.8400,Metal1,25.8100,105.8400,1.937e-12
Metal1,24.0000,309.6800,Metal1,24.7300,309.6800,7.625e-13
Metal1,24.0000,631.1200,Metal1,25.2850,631.1200,5.967e-12
Metal1,24.0000,968.2400,Metal1,24.6900,968.2400,2.489e-13
Metal1,24.0100,27.4400,Metal1,24.1700,27.4400,1.018e-11
Metal1,24.0100,466.4800,Metal1,24.1300,466.4800,4.056e-11
Metal1,24.0150,929.0400,Metal1,24.3550,929.0400,5.268e-13
Metal1,24.0300,184.2400,Metal1,25.2500,184.2400,3.106e-13
Metal1,24.0300,192.0800,Metal1,25.2850,192.0800,3.421e-12
Metal1,24.0300,435.1200,Metal1,24.4450,435.1200,0.000e+00
Metal1,24.0300,670.3200,Metal1,25.2850,670.3200,1.831e-12
Metal1,24.0450,231.2800,Metal1,24.1700,231.2800,3.363e-12
Metal1,24.0450,905.5200,Metal1,24.2750,905.5200,3.626e-12
Metal1,24.0500,748.7200,Metal1,25.2800,748.7200,2.311e-13
Metal1,24.0500,842.8000,Metal1,24.4300,842.8000,2.428e-08
Metal1,24.0600,388.0800,Metal1,24.2900,388.0800,4.967e-11
Metal1,24.1150,380.2400,Metal1,24.6050,380.2400,6.321e-11
Metal1,24.1150,717.3600,Metal1,25.3850,717.3600,6.169e-11
Metal1,24.1300,43.1200,Metal1,24.3600,43.1200,1.008e-11
Metal1,24.1300,50.9600,Metal1,24.3600,50.9600,6.309e-11
Metal1,24.1300,90.1600,Metal1,24.3600,90.1600,6.468e-11
Metal1,24.1300,286.1600,Metal1,24.3600,286.1600,6.417e-11
Metal1,24.1300,372.4000,Metal1,24.3600,372.4000,5.924e-11
Metal1,24.1300,466.4800,Metal1,24.3600,466.4800,1.813e-12
Metal1,24.1300,709.5200,Metal1,24.3600,709.5200,6.294e-11
Metal1,24.1350,356.7200,Metal1,24.6900,356.7200,2.184e-11
Metal1,24.1600,458.6400,Metal1,24.3900,458.6400,5.910e-11
Metal1,24.1700,27.4400,Metal1,24.5100,27.4400,9.802e-13
Metal1,24.1700,215.6000,Metal1,24.5100,215.6000,3.074e-12
Metal1,24.1700,231.2800,Metal1,24.5100,231.2800,3.475e-12
Metal1,24.1700,866.3200,Metal1,24.5100,866.3200,9.802e-12
Metal1,24.1700,882.0000,Metal1,24.5100,882.0000,1.337e-13
Metal1,24.2050,505.6800,Metal1,24.5450,505.6800,3.031e-11
Metal1,24.2450,733.0400,Metal1,24.4750,733.0400,1.247e-12
Metal1,24.2750,905.5200,Metal1,26.4050,905.5200,1.946e-14
Metal1,24.2900,388.0800,Metal1,26.0700,388.0800,4.690e-13
Metal1,24.2900,913.3600,Metal1,24.5200,913.3600,1.296e-11
Metal1,24.3250,560.5600,Metal1,24.5550,560.5600,2.647e-12
Metal1,24.3250,976.0800,Metal1,24.5550,976.0800,7.019e-11
Metal1,24.3300,152.8800,Metal1,24.6700,152.8800,6.172e-10
Metal1,24.3300,160.7200,Metal1,24.6700,160.7200,8.381e-13
Metal1,24.3300,176.4000,Metal1,24.6700,176.4000,1.505e-11
Metal1,24.3300,482.1600,Metal1,24.6700,482.1600,2.057e-10
Metal1,24.3300,497.8400,Metal1,24.6700,497.8400,1.365e-11
Metal1,24.3300,513.5200,Metal1,24.6700,513.5200,3.273e-12
Metal1,24.3300,537.0400,Metal1,24.6700,537.0400,1.596e-13
Metal1,24.3300,599.7600,Metal1,24.6700,599.7600,3.273e-12
Metal1,24.3300,607.6000,Metal1,24.6700,607.6000,1.117e-12
Metal1,24.3300,623.2800,Metal1,24.6700,623.2800,1.098e-11
Metal1,24.3300,638.9600,Metal1,24.6700,638.9600,1.197e-13
Metal1,24.3300,646.8000,Metal1,24.6700,646.8000,4.071e-12
Metal1,24.3300,662.4800,Metal1,24.6700,662.4800,2.794e-13
Metal1,24.3300,740.8800,Metal1,24.6700,740.8800,3.212e-09
Metal1,24.3300,764.4000,Metal1,24.6700,764.4000,1.050e-11
Metal1,24.3300,787.9200,Metal1,24.6700,787.9200,4.270e-12
Metal1,24.3300,803.6000,Metal1,24.6700,803.6000,3.891e-10
Metal1,24.3300,811.4400,Metal1,24.6700,811.4400,7.144e-12
Metal1,24.3300,819.2800,Metal1,24.6700,819.2800,1.596e-13
Metal1,24.3300,827.1200,Metal1,24.6700,827.1200,9.770e-07
Metal1,24.3300,834.9600,Metal1,24.6700,834.9600,1.561e-09
Metal1,24.3300,850.6400,Metal1,24.6700,850.6400,1.525e-11
Metal1,24.3300,858.4800,Metal1,24.6700,858.4800,1.900e-11
Metal1,24.3300,944.7200,Metal1,25.6950,944.7200,7.114e-13
Metal1,24.3550,929.0400,Metal1,25.8450,929.0400,4.332e-13
Metal1,24.3600,43.1200,Metal1,25.3850,43.1200,1.006e-11
Metal1,24.3600,50.9600,Metal1,25.2900,50.9600,6.302e-11
Metal1,24.3600,90.1600,Metal1,27.4200,90.1600,4.838e-14
Metal1,24.3600,270.4800,Metal1,24.5900,270.4800,9.862e-12
Metal1,24.3600,286.1600,Metal1,24.8850,286.1600,6.416e-11
Metal1,24.3600,372.4000,Metal1,25.5850,372.4000,5.925e-11
Metal1,24.3600,466.4800,Metal1,24.8850,466.4800,1.895e-12
Metal1,24.3600,709.5200,Metal1,24.3750,709.5200,6.276e-11
Metal1,24.3750,168.5600,Metal1,24.6050,168.5600,4.909e-12
Metal1,24.3750,709.5200,Metal1,24.6050,709.5200,5.612e-12
Metal1,24.3750,897.6800,Metal1,24.6050,897.6800,1.712e-11
Metal1,24.3750,952.5600,Metal1,24.6050,952.5600,1.116e-13
Metal1,24.3900,458.6400,Metal1,25.4100,458.6400,6.855e-11
Metal1,24.4300,145.0400,Metal1,24.6600,145.0400,1.022e-11
Metal1,24.4300,842.8000,Metal1,24.7700,842.8000,1.472e-08
Metal1,24.4450,262.6400,Metal1,24.6750,262.6400,6.142e-11
Metal1,24.4450,435.1200,Metal1,24.6750,435.1200,2.843e-11
Metal1,24.4600,129.3600,Metal1,24.6900,129.3600,5.127e-11
Metal1,24.4600,137.2000,Metal1,24.6900,137.2000,5.511e-12
