Node0 Layer,Node0 X location,Node0 Y location,Node1 Layer,Node1 X location,Node1 Y location,Current
Metal1,876.6450,964.3200,Metal1,876.8750,964.3200,1.103e-08
Metal1,876.6500,313.6000,Metal1,876.8800,313.6000,9.007e-10
Metal1,876.6850,533.1200,Metal1,876.9150,533.1200,1.749e-10
Metal1,876.6950,31.3600,Metal1,877.7100,31.3600,7.610e-08
Metal1,876.6950,524.8875,Metal1,876.8750,525.2800,2.745e-07
Metal1,876.6950,909.4400,Metal1,879.8450,909.4400,1.323e-09
Metal1,876.7250,94.0800,Metal1,877.0650,94.0800,2.547e-06
Metal1,876.7500,885.9200,Metal1,876.9800,885.9200,3.851e-09
Metal1,876.7700,156.8000,Metal1,877.2250,156.8000,1.151e-08
Metal1,876.7700,180.3200,Metal1,878.7250,180.3200,1.939e-07
Metal1,876.7700,431.2000,Metal1,877.1100,431.2000,7.506e-09
Metal1,876.7700,642.8800,Metal1,877.1100,642.8800,1.410e-06
Metal1,876.7700,650.7200,Metal1,877.8300,650.7200,2.728e-07
Metal1,876.7700,729.1200,Metal1,878.3250,729.1200,2.812e-07
Metal1,876.8100,133.2800,Metal1,877.1500,133.2800,1.139e-10
Metal1,876.8100,282.2400,Metal1,877.1500,282.2400,1.454e-10
Metal1,876.8100,423.3600,Metal1,877.0300,423.7375,2.169e-08
Metal1,876.8200,109.7600,Metal1,877.0500,109.7600,6.714e-08
Metal1,876.8700,674.2400,Metal1,877.1000,674.2400,7.393e-07
Metal1,876.8750,203.8400,Metal1,876.9900,203.8400,3.558e-08
Metal1,876.8750,227.3600,Metal1,880.5100,227.3600,7.716e-12
Metal1,876.8750,235.2000,Metal1,877.1500,235.2000,1.176e-10
Metal1,876.8750,274.4000,Metal1,877.6000,274.4000,1.552e-10
Metal1,876.8750,297.9200,Metal1,879.6850,297.9200,1.201e-08
Metal1,876.8750,360.6400,Metal1,877.2100,360.6400,5.017e-09
Metal1,876.8750,439.0400,Metal1,878.1500,439.0400,2.334e-10
Metal1,876.8750,525.2800,Metal1,878.8850,525.2800,5.125e-07
Metal1,876.8750,564.4800,Metal1,877.7650,564.4800,3.905e-07
Metal1,876.8750,572.0625,Metal1,876.9300,572.3200,8.094e-12
Metal1,876.8750,603.6800,Metal1,878.8200,603.6800,6.864e-07
Metal1,876.8750,635.0400,Metal1,878.5500,635.0400,2.117e-08
Metal1,876.8750,658.5600,Metal1,879.2700,658.5600,1.105e-10
Metal1,876.8750,713.4400,Metal1,880.5100,713.4400,9.001e-10
Metal1,876.8750,791.8400,Metal1,877.5500,791.8400,9.882e-11
Metal1,876.8750,799.6800,Metal1,877.3300,799.6800,1.068e-07
Metal1,876.8750,838.8800,Metal1,878.8850,838.8800,2.054e-09
Metal1,876.8750,870.2400,Metal1,878.3250,870.2400,1.030e-08
Metal1,876.8750,964.3200,Metal1,877.6000,964.3200,1.103e-08
Metal1,876.8800,313.6000,Metal1,878.6700,313.6000,5.720e-08
Metal1,876.8850,446.8800,Metal1,877.1150,446.8800,3.422e-06
Metal1,876.9150,290.0800,Metal1,877.2550,290.0800,2.794e-07
Metal1,876.9150,533.1200,Metal1,878.5950,533.1200,1.749e-10
Metal1,876.9300,305.7600,Metal1,879.7900,305.7600,2.273e-08
Metal1,876.9300,478.2400,Metal1,878.1600,478.2400,6.393e-11
Metal1,876.9300,572.3200,Metal1,878.8850,572.3200,1.193e-11
Metal1,876.9300,588.0000,Metal1,878.3300,588.0000,6.103e-09
Metal1,876.9300,815.3600,Metal1,878.4500,815.3600,6.446e-10
Metal1,876.9400,172.4800,Metal1,877.7700,172.4800,5.157e-07
Metal1,876.9800,595.8400,Metal1,877.3400,595.8400,4.601e-07
Metal1,876.9800,885.9200,Metal1,877.7650,885.9200,6.451e-10
Metal1,876.9850,243.0400,Metal1,877.3300,243.0400,1.128e-08
Metal1,876.9900,203.8400,Metal1,877.3300,203.8400,2.409e-08
Metal1,876.9900,666.4000,Metal1,877.3300,666.4000,1.774e-11
Metal1,876.9900,736.9600,Metal1,877.3300,736.9600,1.861e-12
Metal1,877.0250,486.0800,Metal1,877.2550,486.0800,2.703e-10
Metal1,877.0300,423.7375,Metal1,877.1500,422.9450,2.719e-09
Metal1,877.0400,627.2000,Metal1,877.2700,627.2000,1.045e-06
Metal1,877.0450,70.5600,Metal1,877.2750,70.5600,4.970e-10
Metal1,877.0500,109.7600,Metal1,879.8450,109.7600,1.294e-09
Metal1,877.0650,94.0800,Metal1,877.1500,94.0800,2.547e-06
Metal1,877.1000,674.2400,Metal1,877.2050,674.2400,7.393e-07
Metal1,877.1100,431.2000,Metal1,878.9250,431.2000,7.506e-09
Metal1,877.1100,642.8800,Metal1,877.4750,642.8800,1.410e-06
Metal1,877.1150,446.8800,Metal1,879.9500,446.8800,4.109e-06
Metal1,877.1300,62.7200,Metal1,877.4700,62.7200,1.004e-07
Metal1,877.1400,39.2000,Metal1,877.5000,39.2000,5.854e-07
Metal1,877.1400,917.2800,Metal1,877.5000,917.2800,7.940e-09
Metal1,877.1500,94.0800,Metal1,877.4900,94.0800,5.494e-09
Metal1,877.1500,133.2800,Metal1,877.6900,133.2800,1.139e-10
Metal1,877.1500,235.2000,Metal1,877.4900,235.2000,2.727e-10
Metal1,877.1500,250.8800,Metal1,877.4900,250.8800,5.094e-10
Metal1,877.1500,282.2400,Metal1,879.0500,282.2400,1.286e-11
Metal1,877.1500,422.9450,Metal1,877.2600,423.3600,2.719e-09
Metal1,877.1500,501.7600,Metal1,877.4900,501.7600,4.500e-08
Metal1,877.1500,862.4000,Metal1,877.4950,862.4000,7.737e-08
Metal1,877.2050,368.4800,Metal1,877.4350,368.4800,6.164e-10
Metal1,877.2050,376.3200,Metal1,877.4350,376.3200,2.527e-08
Metal1,877.2050,454.7200,Metal1,877.4350,454.7200,2.880e-06
Metal1,877.2050,674.2400,Metal1,877.4350,674.2400,4.378e-08
Metal1,877.2050,854.5600,Metal1,877.4350,854.5600,6.109e-08
Metal1,877.2050,925.1200,Metal1,877.2100,925.5125,4.796e-11
Metal1,877.2100,360.6400,Metal1,877.4400,360.6400,4.830e-10
Metal1,877.2100,697.7600,Metal1,877.4400,697.7600,3.962e-08
Metal1,877.2100,925.5125,Metal1,877.4350,924.8675,1.389e-10
Metal1,877.2250,86.2400,Metal1,877.4550,86.2400,2.057e-09
Metal1,877.2250,156.8000,Metal1,877.4550,156.8000,6.179e-08
Metal1,877.2250,580.1600,Metal1,877.4550,580.1600,1.586e-09
Metal1,877.2550,290.0800,Metal1,877.5500,290.0800,2.794e-07
Metal1,877.2550,486.0800,Metal1,878.9050,486.0800,2.475e-09
Metal1,877.2600,423.3600,Metal1,879.2300,423.3600,2.719e-09
Metal1,877.2700,627.2000,Metal1,877.7850,627.2000,1.045e-06
Metal1,877.2750,70.5600,Metal1,879.2650,70.5600,4.770e-10
Metal1,877.2850,831.0400,Metal1,877.6250,831.0400,1.724e-06
Metal1,877.3100,878.0800,Metal1,877.5400,878.0800,5.233e-12
Metal1,877.3300,148.9600,Metal1,877.6700,148.9600,1.948e-09
Metal1,877.3300,203.8400,Metal1,880.8050,203.8400,1.309e-09
Metal1,877.3300,243.0400,Metal1,879.6850,243.0400,1.127e-08
Metal1,877.3300,619.3600,Metal1,877.6700,619.3600,3.747e-11
Metal1,877.3300,666.4000,Metal1,878.5650,666.4000,1.032e-09
Metal1,877.3300,736.9600,Metal1,880.2450,736.9600,1.077e-13
Metal1,877.3300,768.3200,Metal1,877.6700,768.3200,9.227e-10
Metal1,877.3300,799.6800,Metal1,877.6700,799.6800,4.045e-07
Metal1,877.3400,595.8400,Metal1,878.8850,595.8400,4.091e-08
Metal1,877.3400,956.4800,Metal1,877.6800,956.4800,3.210e-07
Metal1,877.3500,23.5200,Metal1,877.6900,23.5200,1.268e-10
Metal1,877.3500,980.0000,Metal1,877.6900,980.0000,3.000e-06
Metal1,877.4350,368.4800,Metal1,880.5650,368.4800,5.552e-07
Metal1,877.4350,376.3200,Metal1,877.8700,376.3200,2.527e-08
Metal1,877.4350,454.7200,Metal1,879.4450,454.7200,1.656e-07
Metal1,877.4350,674.2400,Metal1,879.4450,674.2400,2.580e-09
Metal1,877.4350,854.5600,Metal1,879.4450,854.5600,3.389e-09
Metal1,877.4350,924.8675,Metal1,877.4400,925.1200,1.389e-10
Metal1,877.4400,360.6400,Metal1,878.8850,360.6400,4.997e-09
Metal1,877.4400,697.7600,Metal1,878.3800,697.7600,4.107e-07
Metal1,877.4400,925.1200,Metal1,879.4450,925.1200,3.337e-07
Metal1,877.4450,784.0000,Metal1,877.5500,783.7325,1.310e-13
Metal1,877.4550,86.2400,Metal1,878.2700,86.2400,2.057e-09
Metal1,877.4550,125.4400,Metal1,877.7950,125.4400,2.083e-08
Metal1,877.4550,156.8000,Metal1,877.9400,156.8000,6.179e-08
Metal1,877.4550,580.1600,Metal1,878.1600,580.1600,1.586e-09
Metal1,877.4700,62.7200,Metal1,878.3250,62.7200,1.004e-07
Metal1,877.4750,642.8800,Metal1,877.8150,642.8800,1.225e-06
Metal1,877.4750,807.5200,Metal1,877.8150,807.5200,6.380e-07
Metal1,877.4900,94.0800,Metal1,879.2850,94.0800,1.865e-11
Metal1,877.4900,235.2000,Metal1,880.8050,235.2000,2.297e-12
Metal1,877.4900,250.8800,Metal1,877.7100,250.8800,1.313e-08
Metal1,877.4900,501.7600,Metal1,878.4050,501.7600,4.500e-08
Metal1,877.4950,862.4000,Metal1,878.5950,862.4000,7.737e-08
Metal1,877.5000,39.2000,Metal1,877.7650,39.2000,5.854e-07
Metal1,877.5000,917.2800,Metal1,879.3800,917.2800,5.090e-10
Metal1,877.5400,878.0800,Metal1,877.7650,878.0800,5.233e-12
Metal1,877.5500,290.0800,Metal1,877.8900,290.0800,1.028e-08
Metal1,877.5500,783.7325,Metal1,877.6750,784.3075,1.291e-10
Metal1,877.5500,791.8400,Metal1,877.8900,791.8400,2.254e-10
Metal1,877.5650,611.5200,Metal1,877.7950,611.5200,8.775e-09
Metal1,877.6000,196.0000,Metal1,877.8300,196.0000,3.142e-06
Metal1,877.6000,274.4000,Metal1,877.8300,274.4000,7.071e-10
Metal1,877.6000,964.3200,Metal1,877.7100,964.0675,1.103e-08
Metal1,877.6050,823.2000,Metal1,877.8350,823.2000,5.875e-07
Metal1,877.6250,831.0400,Metal1,879.0200,831.0400,1.724e-06
Metal1,877.6500,556.6400,Metal1,877.9900,556.6400,1.033e-10
Metal1,877.6700,148.9600,Metal1,879.5700,148.9600,1.686e-10
Metal1,877.6700,619.3600,Metal1,879.8250,619.3600,2.747e-11
Metal1,877.6700,768.3200,Metal1,879.5700,768.3200,9.227e-10
Metal1,877.6700,799.6800,Metal1,880.8050,799.6800,7.737e-10
Metal1,877.6750,784.3075,Metal1,877.8900,784.0000,1.130e-12
Metal1,877.6800,956.4800,Metal1,879.8250,956.4800,1.569e-09
Metal1,877.6900,23.5200,Metal1,878.3250,23.5200,1.268e-10
Metal1,877.6900,133.2800,Metal1,878.7700,133.2800,7.615e-11
Metal1,877.6900,141.1200,Metal1,878.0300,141.1200,1.902e-06
Metal1,877.6900,705.6000,Metal1,878.0300,705.6000,2.302e-07
Metal1,877.6900,980.0000,Metal1,879.0500,980.0000,3.000e-06
Metal1,877.7100,31.3600,Metal1,878.0500,31.3600,4.220e-07
Metal1,877.7100,47.0400,Metal1,878.0500,47.0400,5.489e-10
Metal1,877.7100,250.8800,Metal1,878.0500,250.8800,5.188e-10
Metal1,877.7100,509.6000,Metal1,878.0500,509.6000,4.580e-10
Metal1,877.7100,540.9600,Metal1,878.0500,540.9600,8.958e-10
Metal1,877.7100,964.0675,Metal1,877.8300,964.5500,1.842e-06
Metal1,877.7650,39.2000,Metal1,877.9950,39.2000,1.831e-07
Metal1,877.7650,266.5600,Metal1,877.9950,266.5600,2.087e-10
Metal1,877.7650,321.4400,Metal1,877.9950,321.4400,5.426e-08
Metal1,877.7650,392.0000,Metal1,877.9950,392.0000,1.012e-08
Metal1,877.7650,564.4800,Metal1,877.9950,564.4800,2.501e-09
Metal1,877.7650,682.0800,Metal1,877.7850,682.3500,1.973e-09
Metal1,877.7650,689.9200,Metal1,877.9950,689.9200,1.031e-07
Metal1,877.7650,878.0800,Metal1,877.9950,878.0800,3.743e-11
Metal1,877.7650,885.9200,Metal1,877.9950,885.9200,1.150e-09
Metal1,877.7650,893.7600,Metal1,877.9950,893.7600,2.191e-08
Metal1,877.7650,901.6000,Metal1,877.9950,901.6000,8.646e-11
Metal1,877.7650,972.1600,Metal1,877.9950,972.1600,6.187e-11
Metal1,877.7700,172.4800,Metal1,878.0000,172.4800,6.720e-09
Metal1,877.7700,258.7200,Metal1,878.0000,258.7200,2.785e-07
Metal1,877.7800,211.6800,Metal1,878.0100,211.6800,3.895e-07
Metal1,877.7850,627.2000,Metal1,877.9400,627.4875,1.045e-06
Metal1,877.7850,682.3500,Metal1,877.9950,681.8475,2.208e-09
Metal1,877.7950,125.4400,Metal1,878.1650,125.4400,2.083e-08
Metal1,877.7950,611.5200,Metal1,877.8900,611.5200,8.775e-09
Metal1,877.8150,642.8800,Metal1,881.5200,642.8800,4.394e-09
Metal1,877.8150,807.5200,Metal1,877.9000,807.5200,6.380e-07
Metal1,877.8300,196.0000,Metal1,878.3250,196.0000,3.142e-06
Metal1,877.8300,274.4000,Metal1,878.3250,274.4000,7.071e-10
Metal1,877.8300,650.7200,Metal1,878.0600,650.7200,4.260e-07
Metal1,877.8300,964.5500,Metal1,878.0500,964.3200,4.834e-09
Metal1,877.8350,760.4800,Metal1,878.1500,760.3125,9.710e-13
Metal1,877.8350,823.2000,Metal1,878.3450,823.2000,5.875e-07
Metal1,877.8700,376.3200,Metal1,878.1000,376.3200,6.611e-08
Metal1,877.8900,290.0800,Metal1,880.7450,290.0800,2.549e-11
Metal1,877.8900,415.5200,Metal1,878.2300,415.5200,1.618e-07
Metal1,877.8900,611.5200,Metal1,878.2300,611.5200,1.053e-08
Metal1,877.8900,784.0000,Metal1,879.4450,784.0000,1.861e-11
Metal1,877.8900,791.8400,Metal1,880.8050,791.8400,1.415e-11
Metal1,877.9000,807.5200,Metal1,878.2400,807.5200,8.927e-07
Metal1,877.9400,156.8000,Metal1,878.1700,156.8000,9.065e-10
Metal1,877.9400,627.4875,Metal1,878.1250,626.8975,1.749e-11
Metal1,877.9900,556.6400,Metal1,880.0250,556.6400,1.053e-11
Metal1,877.9950,39.2000,Metal1,879.3800,39.2000,1.831e-07
Metal1,877.9950,266.5600,Metal1,880.9100,266.5600,2.087e-10
Metal1,877.9950,321.4400,Metal1,880.0050,321.4400,1.001e-09
Metal1,877.9950,392.0000,Metal1,878.9050,392.0000,1.012e-08
Metal1,877.9950,564.4800,Metal1,878.8850,564.4800,2.501e-09
Metal1,877.9950,681.8475,Metal1,878.0150,682.0800,2.208e-09
Metal1,877.9950,689.9200,Metal1,878.4500,689.9200,1.031e-07
Metal1,877.9950,878.0800,Metal1,879.7900,878.0800,1.399e-12
Metal1,877.9950,885.9200,Metal1,879.2300,885.9200,1.150e-09
Metal1,877.9950,893.7600,Metal1,879.9400,893.7600,1.911e-07
Metal1,877.9950,901.6000,Metal1,878.4500,901.6000,8.646e-11
Metal1,877.9950,972.1600,Metal1,879.6100,972.1600,6.187e-11
Metal1,878.0000,172.4800,Metal1,878.8850,172.4800,6.720e-09
Metal1,878.0000,258.7200,Metal1,879.3900,258.7200,2.887e-06
Metal1,878.0050,407.6800,Metal1,878.2350,407.6800,5.422e-07
Metal1,878.0050,744.8000,Metal1,878.2350,744.8000,5.785e-10
Metal1,878.0100,211.6800,Metal1,878.3250,211.6800,3.895e-07
Metal1,878.0150,682.0800,Metal1,878.8900,682.0800,2.208e-09
Metal1,878.0300,141.1200,Metal1,878.7250,141.1200,1.902e-06
Metal1,878.0300,705.6000,Metal1,880.7450,705.6000,2.302e-07
Metal1,878.0350,78.4000,Metal1,878.3950,78.4000,1.027e-08
Metal1,878.0500,31.3600,Metal1,879.8450,31.3600,8.137e-10
Metal1,878.0500,47.0400,Metal1,879.9500,47.0400,5.289e-10
Metal1,878.0500,250.8800,Metal1,879.3900,250.8800,5.188e-10
Metal1,878.0500,509.6000,Metal1,879.9500,509.6000,4.580e-10
Metal1,878.0500,540.9600,Metal1,878.7050,540.9600,8.958e-10
Metal1,878.0500,964.3200,Metal1,879.9500,964.3200,4.834e-09
Metal1,878.0600,344.9600,Metal1,878.2900,344.9600,7.796e-07
Metal1,878.0600,650.7200,Metal1,878.6700,650.7200,4.260e-07
Metal1,878.1000,376.3200,Metal1,879.4450,376.3200,2.775e-07
Metal1,878.1100,329.2800,Metal1,878.4500,329.2800,7.663e-09
Metal1,878.1250,626.8975,Metal1,878.1700,627.2000,1.749e-11
Metal1,878.1500,337.1200,Metal1,878.3800,337.1200,6.744e-07
Metal1,878.1500,399.8400,Metal1,878.3800,399.8400,5.529e-09
Metal1,878.1500,439.0400,Metal1,878.3800,439.0400,2.613e-10
Metal1,878.1500,760.3125,Metal1,878.1750,760.8950,9.710e-13
Metal1,878.1600,478.2400,Metal1,878.3900,478.2400,5.954e-09
Metal1,878.1600,580.1600,Metal1,878.3250,579.9075,1.009e-07
Metal1,878.1650,125.4400,Metal1,878.3950,125.4400,8.982e-07
Metal1,878.1650,721.2800,Metal1,878.3950,721.2800,2.127e-12
Metal1,878.1700,156.8000,Metal1,878.4900,156.8000,9.065e-10
Metal1,878.1700,627.2000,Metal1,881.1400,627.2000,2.255e-09
Metal1,878.1750,760.8950,Metal1,878.3800,760.4800,1.996e-09
Metal1,878.2300,352.8000,Metal1,878.4600,352.8000,2.216e-07
Metal1,878.2300,415.5200,Metal1,879.8650,415.5200,6.403e-10
Metal1,878.2300,611.5200,Metal1,882.9500,611.5200,1.923e-10
Metal1,878.2350,407.6800,Metal1,878.8850,407.6800,5.422e-07
Metal1,878.2350,744.8000,Metal1,880.0100,744.8000,5.785e-10
Metal1,878.2400,807.5200,Metal1,879.0500,807.5200,8.927e-07
Metal1,878.2500,101.9200,Metal1,878.4050,101.7525,8.362e-11
Metal1,878.2700,86.2400,Metal1,878.6100,86.2400,1.142e-11
Metal1,878.2900,344.9600,Metal1,879.4450,344.9600,7.796e-07
Metal1,878.3250,23.5200,Metal1,878.5550,23.5200,3.979e-13
Metal1,878.3250,62.7200,Metal1,878.5550,62.7200,1.981e-08
Metal1,878.3250,188.1600,Metal1,878.5550,188.1600,3.350e-07
Metal1,878.3250,196.0000,Metal1,878.3450,195.6075,3.142e-06
Metal1,878.3250,211.6800,Metal1,878.5550,211.6800,7.683e-08
Metal1,878.3250,274.4000,Metal1,878.5550,274.4000,1.468e-09
Metal1,878.3250,548.8000,Metal1,878.5550,548.8000,5.952e-10
Metal1,878.3250,579.9075,Metal1,878.3900,580.4825,1.009e-07
Metal1,878.3250,729.1200,Metal1,878.5550,729.1200,1.732e-08
Metal1,878.3250,846.7200,Metal1,878.5550,846.7200,1.005e-08
Metal1,878.3250,870.2400,Metal1,878.5550,870.2400,1.054e-07
Metal1,878.3250,948.6400,Metal1,878.5550,948.6400,1.307e-11
Metal1,878.3300,588.0000,Metal1,878.5600,588.0000,5.880e-10
Metal1,878.3450,195.6075,Metal1,878.5550,196.2875,4.174e-11
Metal1,878.3450,823.2000,Metal1,878.5750,823.2000,2.915e-06
Metal1,878.3450,932.9600,Metal1,878.5750,932.9600,2.555e-07
Metal1,878.3800,337.1200,Metal1,881.3950,337.1200,2.300e-08
Metal1,878.3800,399.8400,Metal1,878.4800,399.8400,5.529e-09
Metal1,878.3800,439.0400,Metal1,880.8050,439.0400,2.613e-10
Metal1,878.3800,697.7600,Metal1,878.6100,697.7600,3.259e-09
Metal1,878.3800,760.4800,Metal1,880.0100,760.4800,1.996e-09
Metal1,878.3900,478.2400,Metal1,878.8300,478.2400,5.954e-09
Metal1,878.3900,580.4825,Metal1,878.5550,580.1600,8.803e-10
Metal1,878.3950,78.4000,Metal1,878.5950,78.4000,1.027e-08
Metal1,878.3950,125.4400,Metal1,879.4500,125.4400,8.982e-07
Metal1,878.3950,721.2800,Metal1,878.8300,721.2800,2.127e-12
Metal1,878.4050,101.7525,Metal1,878.5900,102.0875,1.242e-07
Metal1,878.4050,501.7600,Metal1,878.7450,501.7600,1.490e-08
Metal1,878.4050,517.4400,Metal1,878.7450,517.4400,8.550e-07
Metal1,878.4500,329.2800,Metal1,879.4450,329.2800,6.996e-10
Metal1,878.4500,689.9200,Metal1,878.7900,689.9200,1.800e-09
Metal1,878.4500,815.3600,Metal1,878.7900,815.3600,1.071e-11
Metal1,878.4500,901.6000,Metal1,878.7900,901.6000,1.868e-10
Metal1,878.4600,352.8000,Metal1,878.8300,352.8000,2.216e-07
Metal1,878.4800,399.8400,Metal1,878.8200,399.8400,1.805e-10
Metal1,878.4900,156.8000,Metal1,878.8300,156.8000,5.717e-11
Metal1,878.5500,635.0400,Metal1,878.8850,634.8175,4.703e-12
Metal1,878.5550,23.5200,Metal1,880.5650,23.5200,3.979e-13
Metal1,878.5550,62.7200,Metal1,880.4050,62.7200,1.980e-09
Metal1,878.5550,188.1600,Metal1,878.8300,188.1600,3.350e-07
Metal1,878.5550,196.2875,Metal1,878.6850,196.0000,4.174e-11
Metal1,878.5550,211.6800,Metal1,880.5650,211.6800,7.683e-08
Metal1,878.5550,274.4000,Metal1,880.5650,274.4000,8.654e-11
Metal1,878.5550,548.8000,Metal1,878.6200,548.8000,5.952e-10
Metal1,878.5550,580.1600,Metal1,878.8850,580.1600,8.803e-10
Metal1,878.5550,729.1200,Metal1,880.5650,729.1200,9.830e-10
Metal1,878.5550,846.7200,Metal1,878.6700,846.7200,1.005e-08
Metal1,878.5550,870.2400,Metal1,878.8850,870.2400,5.702e-10
Metal1,878.5550,948.6400,Metal1,880.2300,948.6400,1.307e-11
Metal1,878.5600,588.0000,Metal1,881.1250,588.0000,7.525e-07
Metal1,878.5650,666.4000,Metal1,878.7950,666.4000,2.100e-09
Metal1,878.5750,823.2000,Metal1,879.8250,823.2000,3.665e-06
Metal1,878.5750,932.9600,Metal1,880.9600,932.9600,3.929e-11
Metal1,878.5900,102.0875,Metal1,878.7450,101.9200,1.242e-07
Metal1,878.5950,54.8800,Metal1,878.9550,54.8800,2.660e-08
Metal1,878.5950,78.4000,Metal1,878.9550,78.4000,1.691e-09
Metal1,878.5950,533.1200,Metal1,878.9550,533.1200,4.732e-08
Metal1,878.5950,862.4000,Metal1,878.9550,862.4000,3.683e-07
Metal1,878.6100,86.2400,Metal1,879.4450,86.2400,1.142e-11
Metal1,878.6100,697.7600,Metal1,880.0050,697.7600,3.259e-09
Metal1,878.6200,548.8000,Metal1,878.8500,548.8000,8.946e-09
Metal1,878.6700,313.6000,Metal1,879.0100,313.6000,2.019e-09
Metal1,878.6700,462.5600,Metal1,878.7250,462.3425,4.587e-10
Metal1,878.6700,650.7200,Metal1,879.0100,650.7200,2.044e-06
Metal1,878.6700,846.7200,Metal1,879.0100,846.7200,1.849e-07
Metal1,878.6850,196.0000,Metal1,880.5650,196.0000,7.224e-11
Metal1,878.7050,384.1600,Metal1,878.9350,384.1600,8.270e-09
Metal1,878.7050,540.9600,Metal1,878.9350,540.9600,1.126e-10
Metal1,878.7250,141.1200,Metal1,878.9550,141.1200,2.020e-07
Metal1,878.7250,180.3200,Metal1,878.9550,180.3200,4.213e-08
Metal1,878.7250,462.3425,Metal1,878.9550,462.3425,1.608e-09
Metal1,878.7450,101.9200,Metal1,879.4500,101.9200,1.242e-07
Metal1,878.7450,501.7600,Metal1,879.3900,501.7600,1.490e-08
Metal1,878.7450,517.4400,Metal1,879.4450,517.4400,8.550e-07
Metal1,878.7700,133.2800,Metal1,879.2300,133.2800,7.615e-11
Metal1,878.7900,689.9200,Metal1,880.0050,689.9200,4.751e-08
Metal1,878.7900,815.3600,Metal1,879.9300,815.3600,9.751e-10
Metal1,878.7900,901.6000,Metal1,881.6100,901.6000,2.092e-09
Metal1,878.7950,666.4000,Metal1,880.5650,666.4000,2.100e-09
Metal1,878.8200,399.8400,Metal1,880.7200,399.8400,1.979e-11
Metal1,878.8200,603.6800,Metal1,878.8850,603.4225,6.864e-07
Metal1,878.8200,940.8000,Metal1,879.0500,940.8000,8.032e-09
Metal1,878.8300,156.8000,Metal1,880.7300,156.8000,2.440e-13
Metal1,878.8300,188.1600,Metal1,879.1750,188.1600,7.523e-07
Metal1,878.8300,352.8000,Metal1,879.1700,352.8000,7.055e-09
Metal1,878.8300,478.2400,Metal1,879.1700,478.2400,4.805e-11
Metal1,878.8300,721.2800,Metal1,879.1700,721.2800,2.859e-12
Metal1,878.8500,548.8000,Metal1,880.5650,548.8000,8.946e-09
Metal1,878.8850,172.4800,Metal1,879.1150,172.4800,6.126e-08
Metal1,878.8850,360.6400,Metal1,879.1150,360.6400,1.431e-06
Metal1,878.8850,407.6800,Metal1,879.1150,407.6800,1.876e-09
Metal1,878.8850,525.2800,Metal1,879.1150,525.2800,2.165e-08
Metal1,878.8850,564.4800,Metal1,879.1150,564.4800,2.964e-10
Metal1,878.8850,572.3200,Metal1,879.1150,572.3200,3.513e-09
Metal1,878.8850,580.1600,Metal1,879.1150,580.1600,1.040e-10
Metal1,878.8850,595.8400,Metal1,879.1150,595.8400,1.681e-07
Metal1,878.8850,603.4225,Metal1,879.0500,604.0725,3.815e-10
Metal1,878.8850,634.8175,Metal1,878.8900,635.3075,4.703e-12
Metal1,878.8850,838.8800,Metal1,879.1150,838.8800,2.970e-10
Metal1,878.8850,870.2400,Metal1,879.1150,870.2400,1.348e-07
Metal1,878.8900,635.3075,Metal1,879.1150,635.0400,9.468e-11
Metal1,878.8900,682.0800,Metal1,879.1200,682.0800,2.867e-11
Metal1,878.9050,392.0000,Metal1,879.1350,392.0000,1.043e-06
Metal1,878.9050,486.0800,Metal1,879.1350,486.0800,6.146e-07
Metal1,878.9250,431.2000,Metal1,879.2650,431.2000,2.451e-10
Metal1,878.9350,384.1600,Metal1,881.1450,384.1600,8.570e-12
Metal1,878.9350,540.9600,Metal1,879.9500,540.9600,1.126e-10
Metal1,878.9550,54.8800,Metal1,878.9650,54.8800,2.660e-08
Metal1,878.9550,78.4000,Metal1,881.2050,78.4000,1.691e-09
Metal1,878.9550,141.1200,Metal1,880.9600,141.1200,1.257e-08
Metal1,878.9550,180.3200,Metal1,879.3900,180.3200,4.213e-08
Metal1,878.9550,462.3425,Metal1,879.0100,462.5600,1.608e-09
Metal1,878.9550,533.1200,Metal1,880.9000,533.1200,4.732e-08
Metal1,878.9550,862.4000,Metal1,879.0100,862.4000,3.683e-07
Metal1,878.9650,54.8800,Metal1,879.3050,54.8800,1.960e-07
Metal1,879.0100,313.6000,Metal1,880.0100,313.6000,2.303e-09
Metal1,879.0100,462.5600,Metal1,880.5650,462.5600,2.978e-07
Metal1,879.0100,650.7200,Metal1,880.5100,650.7200,4.331e-07
Metal1,879.0100,846.7200,Metal1,880.5650,846.7200,1.849e-07
Metal1,879.0100,862.4000,Metal1,879.3500,862.4000,3.810e-08
Metal1,879.0200,831.0400,Metal1,879.2500,831.0400,6.278e-07
Metal1,879.0500,282.2400,Metal1,879.3900,282.2400,3.546e-09
Metal1,879.0500,604.0725,Metal1,879.1150,603.6800,3.815e-10
Metal1,879.0500,807.5200,Metal1,879.3900,807.5200,2.167e-06
Metal1,879.0500,940.8000,Metal1,880.2300,940.8000,3.249e-07
Metal1,879.0500,980.0000,Metal1,879.3900,980.0000,9.653e-09
Metal1,879.1150,172.4800,Metal1,880.5650,172.4800,5.157e-07
Metal1,879.1150,360.6400,Metal1,880.0050,360.6400,1.431e-06
Metal1,879.1150,407.6800,Metal1,880.0050,407.6800,1.876e-09
Metal1,879.1150,525.2800,Metal1,879.4450,525.2800,2.165e-08
