Instance,Terminal,Layer,X location,Y location,Voltage
_22686_,VDD,Metal1,145.8400,58.4425,4.994379
_22687_,VDD,Metal1,144.8320,59.3310,4.994379
_22688_,VDD,Metal1,133.1400,66.2575,4.994415
_22689_,VDD,Metal1,129.9365,66.1765,4.994449
_22690_,VDD,Metal1,127.9700,59.3630,4.994379
_22691_,VDD,Metal1,131.4830,59.2330,4.994379
_22692_,VDD,Metal1,140.4200,51.3425,4.994224
_22693_,VDD,Metal1,163.2300,50.3965,4.994142
_22694_,VDD,Metal1,167.1500,67.2030,4.994077
_22695_,VDD,Metal1,173.6930,59.2475,4.994193
_22696_,VDD,Metal1,178.8200,59.2350,4.994135
_22697_,VDD,Metal1,312.1775,285.8650,4.990658
_22698_,VDD,Metal1,247.6100,223.9180,4.991923
_22699_,VDD,Metal1,279.1375,278.0250,4.991163
_22700_,VDD,Metal1,282.5100,277.7565,4.991163
_22701_,VDD,Metal1,267.8775,223.0175,4.991621
_22702_,VDD,Metal1,268.2800,207.4950,4.992029
_22703_,VDD,Metal1,292.2030,114.1130,4.992591
_22704_,VDD,Metal1,293.7100,128.7965,4.992873
_22705_,VDD,Metal1,289.5900,129.7325,4.992898
_22706_,VDD,Metal1,284.7500,160.1565,4.992676
_22707_,VDD,Metal1,292.2030,137.6330,4.993452
_22708_,VDD,Metal1,290.5700,145.4125,4.992457
_22709_,VDD,Metal1,288.4165,160.2565,4.992655
_22710_,VDD,Metal1,240.6025,160.2975,4.993553
_22711_,VDD,Metal1,240.6665,144.5030,4.993458
_22712_,VDD,Metal1,235.0200,136.7650,4.993594
_22713_,VDD,Metal1,231.5700,152.3165,4.993856
_22714_,VDD,Metal1,230.4000,136.8425,4.993594
_22715_,VDD,Metal1,181.3465,74.0325,4.993956
_22716_,VDD,Metal1,166.6225,98.2950,4.993989
_22717_,VDD,Metal1,164.4730,254.3180,4.992062
_22718_,VDD,Metal1,174.2530,254.3525,4.992039
_22719_,VDD,Metal1,178.3700,254.2365,4.991959
_22720_,VDD,Metal1,181.9600,247.2250,4.992034
_22721_,VDD,Metal1,180.3365,238.6565,4.992112
_22722_,VDD,Metal1,177.7775,246.6650,4.992037
_22723_,VDD,Metal1,180.4130,239.5675,4.992112
_22724_,VDD,Metal1,180.4130,184.6875,4.993230
_22725_,VDD,Metal1,181.3230,191.6465,4.992996
_22726_,VDD,Metal1,180.4100,176.8780,4.993795
_22727_,VDD,Metal1,181.8830,183.8065,4.993229
_22728_,VDD,Metal1,174.8365,121.9530,4.994044
_22729_,VDD,Metal1,183.7725,122.1055,4.994033
_22730_,VDD,Metal1,175.5500,82.8830,4.993944
_22731_,VDD,Metal1,177.6130,81.8725,4.993940
_22732_,VDD,Metal1,172.9000,81.9375,4.993987
_22733_,VDD,Metal1,175.4880,89.6290,4.994148
_22734_,VDD,Metal1,175.5500,67.2030,4.994042
_22735_,VDD,Metal1,181.4250,67.1800,4.993949
_22736_,VDD,Metal1,176.0800,66.2825,4.994042
_22737_,VDD,Metal1,171.6500,51.5230,4.993872
_22738_,VDD,Metal1,167.5730,51.3815,4.993885
_22739_,VDD,Metal1,167.2320,58.2690,4.994193
_22740_,VDD,Metal1,160.4300,50.3965,4.994154
_22741_,VDD,Metal1,159.2800,51.3175,4.994178
_22742_,VDD,Metal1,152.4600,58.4175,4.994374
_22743_,VDD,Metal1,146.4000,42.7625,4.994236
_22744_,VDD,Metal1,146.9280,43.6510,4.994236
_22745_,VDD,Metal1,140.6930,50.5380,4.994224
_22746_,VDD,Metal1,145.7165,50.5265,4.994204
_22747_,VDD,Metal1,140.1400,42.7375,4.994261
_22748_,VDD,Metal1,135.6600,42.7375,4.994295
_22749_,VDD,Metal1,133.1000,35.7150,4.994494
_22750_,VDD,Metal1,112.8500,42.5565,4.994406
_22751_,VDD,Metal1,136.2200,43.5025,4.994295
_22752_,VDD,Metal1,199.0700,51.5230,4.993185
_22753_,VDD,Metal1,180.7865,51.4075,4.993821
_22754_,VDD,Metal1,179.1065,50.5125,4.993827
_22755_,VDD,Metal1,175.5700,43.6830,4.993994
_22756_,VDD,Metal1,182.1800,27.8750,4.993786
_22757_,VDD,Metal1,181.4250,43.6600,4.993916
_22758_,VDD,Metal1,181.5565,66.2065,4.993949
_22759_,VDD,Metal1,182.0930,59.2475,4.994133
_22760_,VDD,Metal1,188.3400,66.2050,4.993906
_22761_,VDD,Metal1,291.6200,239.5025,4.991581
_22762_,VDD,Metal1,301.1900,278.7980,4.991156
_22763_,VDD,Metal1,320.5775,246.6650,4.991087
_22764_,VDD,Metal1,307.7425,246.6650,4.991164
_22765_,VDD,Metal1,298.7335,238.7300,4.991553
_22766_,VDD,Metal1,298.9700,176.7725,4.992395
_22767_,VDD,Metal1,289.9630,136.7665,4.993454
_22768_,VDD,Metal1,284.9000,136.8175,4.993455
_22769_,VDD,Metal1,287.1730,137.7630,4.993455
_22770_,VDD,Metal1,288.0975,153.1750,4.992324
_22771_,VDD,Metal1,287.3500,144.6675,4.992467
_22772_,VDD,Metal1,234.9300,145.6030,4.993537
_22773_,VDD,Metal1,214.7700,137.7630,4.994104
_22774_,VDD,Metal1,221.7450,136.6600,4.993616
_22775_,VDD,Metal1,187.5065,59.2475,4.994077
_22776_,VDD,Metal1,173.9930,90.6415,4.994148
_22777_,VDD,Metal1,184.3200,199.4975,4.992874
_22778_,VDD,Metal1,183.2365,192.5130,4.992991
_22779_,VDD,Metal1,187.5830,192.5430,4.992970
_22780_,VDD,Metal1,202.2500,129.8380,4.993618
_22781_,VDD,Metal1,189.5700,144.4765,4.993702
_22782_,VDD,Metal1,180.9600,128.9375,4.993871
_22783_,VDD,Metal1,178.7465,120.9565,4.994040
_22784_,VDD,Metal1,185.3450,120.9800,4.994033
_22785_,VDD,Metal1,189.1865,82.7675,4.993725
_22786_,VDD,Metal1,194.0500,90.7230,4.993932
_22787_,VDD,Metal1,182.8800,82.6775,4.993860
_22788_,VDD,Metal1,185.1200,81.9625,4.993820
_22789_,VDD,Metal1,191.2300,66.0765,4.993891
_22790_,VDD,Metal1,192.2200,59.1825,4.994077
_22791_,VDD,Metal1,188.5130,58.3055,4.994078
_22792_,VDD,Metal1,190.1300,35.8430,4.993715
_22793_,VDD,Metal1,185.7865,35.7015,4.993721
_22794_,VDD,Metal1,185.1520,42.5890,4.993911
_22795_,VDD,Metal1,166.7630,50.5265,4.993885
_22796_,VDD,Metal1,174.6265,35.7275,4.993724
_22797_,VDD,Metal1,171.7400,27.0050,4.993851
_22798_,VDD,Metal1,168.5750,35.8200,4.993730
_22799_,VDD,Metal1,167.2075,27.0175,4.994067
_22800_,VDD,Metal1,167.6465,42.6255,4.994043
_22801_,VDD,Metal1,154.4200,43.5025,4.994194
_22802_,VDD,Metal1,154.2400,35.6375,4.994493
_22803_,VDD,Metal1,121.8100,50.3965,4.994457
_22804_,VDD,Metal1,123.7450,43.6600,4.994315
_22805_,VDD,Metal1,125.1125,50.5375,4.994457
_22806_,VDD,Metal1,129.0700,43.6830,4.994300
_22807_,VDD,Metal1,116.4965,42.6565,4.994371
_22808_,VDD,Metal1,111.7300,43.6830,4.994406
_22809_,VDD,Metal1,123.6665,42.6725,4.994315
_22810_,VDD,Metal1,187.4830,43.5530,4.993911
_22811_,VDD,Metal1,193.4700,43.6830,4.993894
_22812_,VDD,Metal1,203.5500,58.2365,4.993874
_22813_,VDD,Metal1,196.2700,51.5230,4.993466
_22814_,VDD,Metal1,184.2230,50.4965,4.993807
_22815_,VDD,Metal1,200.8000,50.6025,4.993177
_22816_,VDD,Metal1,203.8230,42.6565,4.993424
_22817_,VDD,Metal1,198.0000,43.4775,4.993543
_22818_,VDD,Metal1,203.6600,35.7150,4.993591
_22819_,VDD,Metal1,191.4030,51.3930,4.993798
_22820_,VDD,Metal1,193.4700,67.2030,4.993288
_22821_,VDD,Metal1,194.5000,66.2050,4.993286
_22822_,VDD,Metal1,183.4225,90.4550,4.994139
_22823_,VDD,Metal1,188.8600,223.0575,4.992504
_22824_,VDD,Metal1,165.5025,262.9350,4.991906
_22825_,VDD,Metal1,169.9500,263.2030,4.991850
_22826_,VDD,Metal1,180.0625,255.0950,4.991832
_22827_,VDD,Metal1,183.2365,223.8730,4.992518
_22828_,VDD,Metal1,188.0200,199.5375,4.992847
_22829_,VDD,Metal1,201.9025,168.2650,4.993071
_22830_,VDD,Metal1,199.1800,168.1250,4.993071
_22831_,VDD,Metal1,194.1225,168.1375,4.993071
_22832_,VDD,Metal1,189.1465,128.9380,4.993778
_22833_,VDD,Metal1,188.8365,129.7930,4.993778
_22834_,VDD,Metal1,191.2800,121.8775,4.993999
_22835_,VDD,Metal1,186.7700,98.5630,4.993908
_22836_,VDD,Metal1,193.4900,89.5965,4.993932
_22837_,VDD,Metal1,188.9600,89.8025,4.993959
_22838_,VDD,Metal1,190.3850,75.0200,4.993950
_22839_,VDD,Metal1,305.5025,278.6150,4.991125
_22840_,VDD,Metal1,291.5025,286.4550,4.990875
_22841_,VDD,Metal1,297.6300,286.7230,4.990831
_22842_,VDD,Metal1,312.1775,215.3050,4.991706
_22843_,VDD,Metal1,297.4000,246.6950,4.991310
_22844_,VDD,Metal1,299.3300,216.1630,4.991820
_22845_,VDD,Metal1,299.8600,200.3575,4.992215
_22846_,VDD,Metal1,299.9060,161.1100,4.992541
_22847_,VDD,Metal1,300.7365,160.2565,4.992540
_22848_,VDD,Metal1,304.3375,176.6950,4.992330
_22849_,VDD,Metal1,300.8400,168.9975,4.992509
_22850_,VDD,Metal1,221.3330,128.9380,4.993312
_22851_,VDD,Metal1,221.6430,145.4730,4.993595
_22852_,VDD,Metal1,221.4400,129.7175,4.993312
_22853_,VDD,Metal1,196.8500,75.0430,4.993835
_22854_,VDD,Metal1,190.6080,73.9490,4.993950
_22855_,VDD,Metal1,203.5700,73.9165,4.993156
_22856_,VDD,Metal1,198.4800,66.9975,4.993223
_22857_,VDD,Metal1,193.8530,34.8325,4.993695
_22858_,VDD,Metal1,195.7675,35.7025,4.993693
_22859_,VDD,Metal1,197.3265,27.9340,4.993529
_22860_,VDD,Metal1,188.2530,26.9925,4.993703
_22861_,VDD,Metal1,187.2800,27.7975,4.993703
_22862_,VDD,Metal1,173.8400,27.7975,4.993827
_22863_,VDD,Metal1,176.0465,34.7855,4.993724
_22864_,VDD,Metal1,167.1200,27.7975,4.994067
_22865_,VDD,Metal1,160.3000,43.5025,4.994111
_22866_,VDD,Metal1,154.2400,42.7625,4.994194
_22867_,VDD,Metal1,120.6900,58.2365,4.994420
_22868_,VDD,Metal1,114.8150,50.4200,4.994457
_22869_,VDD,Metal1,115.0325,43.5425,4.994388
_22870_,VDD,Metal1,115.5000,66.2575,4.994496
_22871_,VDD,Metal1,113.4225,59.0950,4.994464
_22872_,VDD,Metal1,106.2200,51.3950,4.994486
_22873_,VDD,Metal1,118.2530,59.2475,4.994430
_22874_,VDD,Metal1,165.5930,34.8380,4.993730
_22875_,VDD,Metal1,203.5700,43.6830,4.993424
_22876_,VDD,Metal1,215.3300,50.3965,4.993128
_22877_,VDD,Metal1,207.9000,43.5025,4.993346
_22878_,VDD,Metal1,212.5600,43.4775,4.993338
_22879_,VDD,Metal1,199.2200,35.6625,4.993656
_22880_,VDD,Metal1,208.9730,74.0325,4.993155
_22881_,VDD,Metal1,205.7900,59.3630,4.993554
_22882_,VDD,Metal1,208.0800,58.4425,4.993545
_22883_,VDD,Metal1,208.0300,50.3965,4.993133
_22884_,VDD,Metal1,213.3430,58.3365,4.993530
_22885_,VDD,Metal1,209.4550,51.5000,4.993133
_22886_,VDD,Metal1,199.8030,74.0465,4.993195
_22887_,VDD,Metal1,198.3330,90.6075,4.993856
_22888_,VDD,Metal1,191.9600,114.1175,4.994318
_22889_,VDD,Metal1,192.3700,105.2765,4.994121
_22890_,VDD,Metal1,193.0800,121.0825,4.993994
_22891_,VDD,Metal1,189.5700,105.2765,4.994124
_22892_,VDD,Metal1,189.6730,90.6415,4.993959
_22893_,VDD,Metal1,202.4800,98.3575,4.993780
_22894_,VDD,Metal1,215.7200,128.9225,4.993397
_22895_,VDD,Metal1,213.4800,129.7975,4.993404
_22896_,VDD,Metal1,201.6930,121.0725,4.993708
_22897_,VDD,Metal1,205.2875,90.5825,4.993614
_22898_,VDD,Metal1,208.7630,89.7265,4.993557
_22899_,VDD,Metal1,204.4800,89.7375,4.993615
_22900_,VDD,Metal1,207.0800,81.8825,4.993587
_22901_,VDD,Metal1,205.3130,82.8140,4.993587
_22902_,VDD,Metal1,204.3065,34.8325,4.993591
_22903_,VDD,Metal1,211.2530,42.6980,4.993338
_22904_,VDD,Metal1,213.5680,34.7490,4.993582
_22905_,VDD,Metal1,209.2330,27.9340,4.993528
_22906_,VDD,Metal1,220.9600,27.0825,4.993333
_22907_,VDD,Metal1,188.8600,34.8975,4.993717
_22908_,VDD,Metal1,233.3865,27.8615,4.993256
_22909_,VDD,Metal1,234.4075,27.0175,4.993256
_22910_,VDD,Metal1,223.7930,27.9340,4.993332
_22911_,VDD,Metal1,238.0930,26.9925,4.993215
_22912_,VDD,Metal1,242.7700,26.8765,4.993074
_22913_,VDD,Metal1,244.7050,27.9800,4.993074
_22914_,VDD,Metal1,158.9000,35.6625,4.993741
_22915_,VDD,Metal1,243.3600,42.7625,4.993160
_22916_,VDD,Metal1,136.3500,98.5630,4.994153
_22917_,VDD,Metal1,137.0665,97.5780,4.994153
_22918_,VDD,Metal1,126.9130,98.4940,4.994526
_22919_,VDD,Metal1,122.3500,97.4365,4.994527
_22920_,VDD,Metal1,125.9830,192.5430,4.993556
_22921_,VDD,Metal1,128.1700,106.2125,4.994505
_22922_,VDD,Metal1,212.6330,35.7215,4.993582
_22923_,VDD,Metal1,209.3230,59.2330,4.993545
_22924_,VDD,Metal1,220.9100,58.2365,4.993494
_22925_,VDD,Metal1,223.9830,66.1765,4.993071
_22926_,VDD,Metal1,222.3050,59.3400,4.993494
_22927_,VDD,Metal1,225.9500,67.2030,4.993071
_22928_,VDD,Metal1,227.9030,66.1765,4.993069
_22929_,VDD,Metal1,229.8400,59.1575,4.993485
_22930_,VDD,Metal1,213.4530,98.4475,4.993780
_22931_,VDD,Metal1,213.0700,75.0430,4.993145
_22932_,VDD,Metal1,218.9430,67.1030,4.993166
_22933_,VDD,Metal1,215.0250,73.9400,4.993142
_22934_,VDD,Metal1,218.5800,81.8850,4.993334
_22935_,VDD,Metal1,214.7500,67.2030,4.993200
_22936_,VDD,Metal1,220.8800,74.8375,4.993116
_22937_,VDD,Metal1,193.8500,98.4780,4.993860
_22938_,VDD,Metal1,215.3100,89.5965,4.993531
_22939_,VDD,Metal1,219.6600,89.7775,4.993489
_22940_,VDD,Metal1,220.4000,82.6775,4.993282
_22941_,VDD,Metal1,210.9800,50.5775,4.993133
_22942_,VDD,Metal1,223.7675,51.3825,4.993018
_22943_,VDD,Metal1,224.0930,58.3525,4.993494
_22944_,VDD,Metal1,228.1280,50.4290,4.993018
_22945_,VDD,Metal1,228.5730,42.6725,4.993261
_22946_,VDD,Metal1,231.0475,43.5425,4.993259
_22947_,VDD,Metal1,228.8330,34.7855,4.993570
_22948_,VDD,Metal1,235.4080,35.8110,4.993570
_22949_,VDD,Metal1,245.8230,26.9765,4.993074
_22950_,VDD,Metal1,242.3400,34.8975,4.993551
_22951_,VDD,Metal1,239.2365,27.8730,4.993214
_22952_,VDD,Metal1,247.0530,34.8325,4.993523
_22953_,VDD,Metal1,246.5165,35.7130,4.993523
_22954_,VDD,Metal1,251.7600,35.6375,4.993490
_22955_,VDD,Metal1,149.4265,106.2875,4.994294
_22956_,VDD,Metal1,149.2000,105.4825,4.994294
_22957_,VDD,Metal1,142.1230,97.5665,4.994146
_22958_,VDD,Metal1,146.4000,98.3575,4.994143
_22959_,VDD,Metal1,144.2100,106.4030,4.994390
_22960_,VDD,Metal1,140.2700,106.4030,4.994444
_22961_,VDD,Metal1,129.6300,192.6430,4.993556
_22962_,VDD,Metal1,134.4700,106.2125,4.994505
_22963_,VDD,Metal1,252.4430,27.8730,4.992980
_22964_,VDD,Metal1,230.4300,58.2365,4.993485
_22965_,VDD,Metal1,234.8200,59.2350,4.993461
_22966_,VDD,Metal1,228.0365,51.3930,4.993018
_22967_,VDD,Metal1,221.3165,74.0465,4.993116
_22968_,VDD,Metal1,234.3500,75.0430,4.993047
_22969_,VDD,Metal1,233.5030,74.0165,4.993047
_22970_,VDD,Metal1,229.3600,74.8375,4.993081
_22971_,VDD,Metal1,227.0700,81.7565,4.993182
_22972_,VDD,Metal1,231.5500,81.7565,4.993111
_22973_,VDD,Metal1,218.6700,90.7230,4.993489
_22974_,VDD,Metal1,207.2930,105.3925,4.993746
_22975_,VDD,Metal1,220.4000,105.4825,4.993674
_22976_,VDD,Metal1,225.1030,98.4630,4.993637
_22977_,VDD,Metal1,224.8000,97.6425,4.993637
_22978_,VDD,Metal1,219.7900,97.4365,4.993715
_22979_,VDD,Metal1,223.1500,89.5965,4.993423
_22980_,VDD,Metal1,238.6530,89.7125,4.993180
_22981_,VDD,Metal1,227.1275,89.7375,4.993414
_22982_,VDD,Metal1,232.1600,89.8025,4.993322
_22983_,VDD,Metal1,236.0800,82.6775,4.993083
_22984_,VDD,Metal1,234.3700,58.2365,4.993461
_22985_,VDD,Metal1,239.8130,51.3815,4.992917
_22986_,VDD,Metal1,242.8330,58.3055,4.992863
_22987_,VDD,Metal1,232.8200,42.7375,4.993245
_22988_,VDD,Metal1,247.3865,50.5380,4.992886
_22989_,VDD,Metal1,246.1600,43.4775,4.993105
_22990_,VDD,Metal1,250.0800,42.7625,4.993025
_22991_,VDD,Metal1,256.8000,42.7625,4.992965
_22992_,VDD,Metal1,152.0500,122.0830,4.994152
_22993_,VDD,Metal1,151.2150,114.2200,4.995187
_22994_,VDD,Metal1,144.0600,105.4575,4.994390
_22995_,VDD,Metal1,155.8200,121.1375,4.994150
_22996_,VDD,Metal1,144.9230,114.1130,4.995188
_22997_,VDD,Metal1,129.9030,200.3830,4.993498
_22998_,VDD,Metal1,136.3500,122.0830,4.994154
_22999_,VDD,Metal1,140.5430,121.9830,4.994153
_23000_,VDD,Metal1,206.1730,121.0725,4.993353
_23001_,VDD,Metal1,209.1825,113.3850,4.994260
_23002_,VDD,Metal1,215.1800,113.2975,4.994212
_23003_,VDD,Metal1,204.4930,106.2875,4.993750
_23004_,VDD,Metal1,211.1350,106.3800,4.993734
_23005_,VDD,Metal1,204.1100,105.2765,4.993750
_23006_,VDD,Metal1,210.2700,98.5630,4.993780
_23007_,VDD,Metal1,220.3825,98.2950,4.993715
_23008_,VDD,Metal1,227.0700,105.2765,4.993509
_23009_,VDD,Metal1,236.6400,98.3575,4.993327
_23010_,VDD,Metal1,237.6200,74.0450,4.993021
_23011_,VDD,Metal1,231.4200,82.7025,4.993111
_23012_,VDD,Metal1,242.2475,81.8975,4.992998
_23013_,VDD,Metal1,239.4400,74.8375,4.992992
_23014_,VDD,Metal1,242.8075,67.0625,4.993040
_23015_,VDD,Metal1,242.8000,74.1225,4.992940
_23016_,VDD,Metal1,240.9165,59.2330,4.992863
_23017_,VDD,Metal1,245.5500,59.3630,4.992859
_23018_,VDD,Metal1,250.3050,59.3400,4.992849
_23019_,VDD,Metal1,253.2600,50.5775,4.992875
_23020_,VDD,Metal1,254.5600,58.4425,4.992838
_23021_,VDD,Metal1,253.2365,43.5530,4.992992
_23022_,VDD,Metal1,258.4800,50.6025,4.992771
_23023_,VDD,Metal1,128.8930,121.0725,4.994612
_23024_,VDD,Metal1,116.2475,113.2575,4.995386
_23025_,VDD,Metal1,148.2830,121.9530,4.994153
_23026_,VDD,Metal1,129.5680,129.8910,4.994500
_23027_,VDD,Metal1,126.8300,136.6365,4.994726
_23028_,VDD,Metal1,131.5300,136.8275,4.994637
_23029_,VDD,Metal1,134.1150,145.4990,4.994045
_23030_,VDD,Metal1,128.9400,113.2975,4.995198
_23031_,VDD,Metal1,261.1000,58.4175,4.992809
_23032_,VDD,Metal1,205.7900,122.0830,4.993353
_23033_,VDD,Metal1,204.6700,114.2430,4.994271
_23034_,VDD,Metal1,208.0300,114.2430,4.994261
_23035_,VDD,Metal1,210.0930,121.9675,4.993333
_23036_,VDD,Metal1,212.6600,114.0625,4.994212
_23037_,VDD,Metal1,211.2365,121.0865,4.993333
_23038_,VDD,Metal1,216.4800,121.1625,4.993312
_23039_,VDD,Metal1,211.9825,105.5450,4.993734
_23040_,VDD,Metal1,232.7275,106.2625,4.993332
_23041_,VDD,Metal1,232.1600,113.3225,4.994166
_23042_,VDD,Metal1,236.3030,106.3030,4.992771
_23043_,VDD,Metal1,237.6200,105.4050,4.992771
_23044_,VDD,Metal1,234.2200,105.4575,4.993331
_23045_,VDD,Metal1,242.8075,98.4225,4.993269
_23046_,VDD,Metal1,250.6100,75.0430,4.992828
_23047_,VDD,Metal1,246.2600,74.8625,4.992894
_23048_,VDD,Metal1,246.9765,67.1030,4.992993
_23049_,VDD,Metal1,250.0800,74.1225,4.992828
_23050_,VDD,Metal1,258.6030,59.2330,4.992811
_23051_,VDD,Metal1,244.1430,66.1765,4.993017
_23052_,VDD,Metal1,249.3065,66.0765,4.992993
_23053_,VDD,Metal1,256.1600,66.2825,4.992961
_23054_,VDD,Metal1,260.1600,66.9975,4.992876
_23055_,VDD,Metal1,122.2130,121.0980,4.994617
_23056_,VDD,Metal1,120.6900,128.7965,4.994593
_23057_,VDD,Metal1,117.2465,122.0140,4.994620
_23058_,VDD,Metal1,108.9300,120.9565,4.996734
_23059_,VDD,Metal1,106.0975,121.8150,4.996753
_23060_,VDD,Metal1,221.4700,120.9565,4.993281
_23061_,VDD,Metal1,223.7100,122.0830,4.992957
_23062_,VDD,Metal1,227.0700,122.0830,4.992952
_23063_,VDD,Metal1,224.6530,121.0725,4.992956
_23064_,VDD,Metal1,230.8365,121.0865,4.992937
_23065_,VDD,Metal1,236.0800,114.0375,4.994111
_23066_,VDD,Metal1,242.2400,105.4825,4.992713
_23067_,VDD,Metal1,245.9565,90.5930,4.993104
_23068_,VDD,Metal1,246.8800,82.7425,4.992933
_23069_,VDD,Metal1,244.6265,89.7125,4.993117
_23070_,VDD,Metal1,253.0030,67.0730,4.992991
_23071_,VDD,Metal1,255.1200,89.8025,4.993060
_23072_,VDD,Metal1,109.8530,105.3925,4.994513
_23073_,VDD,Metal1,111.7675,98.4225,4.994637
_23074_,VDD,Metal1,116.0365,121.0865,4.994620
_23075_,VDD,Metal1,112.9130,114.1740,4.995387
_23076_,VDD,Metal1,114.4725,105.4175,4.994512
_23077_,VDD,Metal1,110.5775,113.3850,4.995387
_23078_,VDD,Metal1,114.6600,97.6175,4.994597
_23079_,VDD,Metal1,223.1375,113.9750,4.994194
_23080_,VDD,Metal1,230.6500,114.0525,4.994166
_23081_,VDD,Metal1,240.1000,106.2225,4.992745
_23082_,VDD,Metal1,246.1100,97.4365,4.992997
_23083_,VDD,Metal1,253.8200,82.7025,4.992931
_23084_,VDD,Metal1,250.1225,89.7375,4.993069
_23085_,VDD,Metal1,251.4250,90.7000,4.993069
_23086_,VDD,Metal1,103.7330,97.5780,4.994952
_23087_,VDD,Metal1,106.6065,82.8140,4.994693
_23088_,VDD,Metal1,101.0900,75.0430,4.994632
_23089_,VDD,Metal1,96.5775,74.7750,4.994632
_23090_,VDD,Metal1,112.9865,90.5815,4.994435
_23091_,VDD,Metal1,195.1700,106.4030,4.994112
_23092_,VDD,Metal1,191.4030,106.2730,4.994121
_23093_,VDD,Metal1,92.1300,106.4030,4.994776
_23094_,VDD,Metal1,93.2800,105.4825,4.994776
_23095_,VDD,Metal1,109.2400,97.7350,4.994724
_23096_,VDD,Metal1,102.0365,98.4330,4.994952
_23097_,VDD,Metal1,96.9600,97.5775,4.995015
_23098_,VDD,Metal1,99.1365,105.3765,4.994728
_23099_,VDD,Metal1,88.1775,105.5450,4.994791
_23100_,VDD,Metal1,67.6665,98.4475,4.995033
_23101_,VDD,Metal1,72.0000,90.5175,4.994690
_23102_,VDD,Metal1,94.7465,98.5630,4.995015
_23103_,VDD,Metal1,82.7865,97.5525,4.995017
_23104_,VDD,Metal1,71.3000,89.7250,4.994691
_23105_,VDD,Metal1,75.3675,89.7375,4.994572
_23106_,VDD,Metal1,82.3030,90.6230,4.994518
_23107_,VDD,Metal1,78.6575,90.4550,4.994569
_23108_,VDD,Metal1,58.4800,97.6425,4.995127
_23109_,VDD,Metal1,61.8325,89.7375,4.994763
_23110_,VDD,Metal1,57.5865,90.6075,4.994829
_23111_,VDD,Metal1,63.7330,90.7230,4.994763
_23112_,VDD,Metal1,57.3525,89.7375,4.994829
_23113_,VDD,Metal1,50.0975,89.8650,4.994914
_23114_,VDD,Metal1,54.4600,98.3825,4.995169
_23115_,VDD,Metal1,50.7200,105.4825,4.995238
_23116_,VDD,Metal1,57.3000,98.4350,4.995127
_23117_,VDD,Metal1,50.6400,97.6425,4.995173
_23118_,VDD,Metal1,45.6500,97.4365,4.995175
_23119_,VDD,Metal1,45.6175,105.5450,4.995315
_23120_,VDD,Metal1,46.2100,128.7965,4.995540
_23121_,VDD,Metal1,49.6000,121.1625,4.997667
_23122_,VDD,Metal1,64.8900,97.6275,4.995033
_23123_,VDD,Metal1,56.4430,105.4065,4.995222
_23124_,VDD,Metal1,55.7300,114.2430,4.996719
_23125_,VDD,Metal1,48.4300,122.0830,4.997668
_23126_,VDD,Metal1,51.2000,114.0375,4.996731
_23127_,VDD,Metal1,44.5100,106.4030,4.995316
_23128_,VDD,Metal1,47.9025,106.1350,4.995294
_23129_,VDD,Metal1,55.7300,128.7965,4.995319
_23130_,VDD,Metal1,54.5600,129.7175,4.995320
_23131_,VDD,Metal1,50.7200,129.0025,4.995504
_23132_,VDD,Metal1,52.3700,136.6365,4.996846
_23133_,VDD,Metal1,48.9775,136.9050,4.996953
_23134_,VDD,Metal1,77.1865,121.9675,4.996912
_23135_,VDD,Metal1,70.8800,121.8775,4.997067
_23136_,VDD,Metal1,53.5060,106.2300,4.995224
_23137_,VDD,Metal1,61.8700,114.2430,4.996547
_23138_,VDD,Metal1,56.2700,122.0830,4.997630
_23139_,VDD,Metal1,60.9230,121.0865,4.997190
_23140_,VDD,Metal1,68.0800,121.1625,4.997140
_23141_,VDD,Metal1,68.6100,114.2430,4.996533
_23142_,VDD,Metal1,68.6225,106.1350,4.995154
_23143_,VDD,Metal1,102.5965,114.1130,4.995745
_23144_,VDD,Metal1,92.7800,129.7950,4.994850
_23145_,VDD,Metal1,92.6700,128.7965,4.994850
_23146_,VDD,Metal1,95.4700,128.7965,4.994821
_23147_,VDD,Metal1,74.6200,121.1375,4.996936
_23148_,VDD,Metal1,90.8600,121.1375,4.996836
_23149_,VDD,Metal1,85.5630,121.0865,4.996836
_23150_,VDD,Metal1,87.6625,113.9750,4.995932
_23151_,VDD,Metal1,71.2130,128.9125,4.995133
_23152_,VDD,Metal1,71.4400,129.7175,4.995133
_23153_,VDD,Metal1,88.9230,121.9530,4.996836
_23154_,VDD,Metal1,76.8600,136.8175,4.995962
_23155_,VDD,Metal1,75.4830,144.6065,4.995106
_23156_,VDD,Metal1,69.6975,137.4950,4.996657
_23157_,VDD,Metal1,73.2200,137.5825,4.996655
_23158_,VDD,Metal1,66.4330,144.5455,4.995121
_23159_,VDD,Metal1,67.4900,153.4430,4.997184
_23160_,VDD,Metal1,64.0975,153.1750,4.997184
_23161_,VDD,Metal1,270.0275,50.3805,4.992656
_23162_,VDD,Metal1,261.6275,34.7005,4.992855
_23163_,VDD,Metal1,291.0925,35.8590,4.992507
_23164_,VDD,Metal1,289.6275,51.5390,4.992600
_23165_,VDD,Metal1,299.1475,67.2190,4.992713
_23166_,VDD,Metal1,279.5475,66.0605,4.992815
